flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA306,BA1705,12/01/2023,BA,Cancelled,NULL,98,6768,0,"£103,747.00"
AAAA307,BA2341,04/04/2023,BA,Scheduled,NULL,74,1332,34,"£40,512.00"
AAAA308,BA543,17/05/2023,BA,Cancelled,NULL,84,2664,0,"£51,112.00"
AAAA309,BA2343,06/05/2023,BA,Completed,NO,264,1278,13,"£81,671.00"
AAAA310,BA1382,03/02/2023,BA,Scheduled,NULL,148,2772,880,"£40,859.00"
AAAA311,BA1517,27/01/2023,BA,Cancelled,NULL,0,1386,0,"£73,759.00"
AAAA312,BA1510,19/04/2023,BA,Completed,NO,277,1116,0,"£12,556.00"
AAAA313,BA948,30/05/2023,BA,Scheduled,NULL,93,3294,600,"£19,856.00"
AAAA314,BA955,24/03/2023,BA,Scheduled,NULL,1,1620,14,£0.00
AAAA315,BA891,17/01/2023,BA,Scheduled,NULL,85,2034,24,"£79,313.00"
AAAA316,BA2008,28/04/2023,BA,Scheduled,NULL,27,1314,16,"£18,447.00"
AAAA317,BA1310,18/01/2023,BA,Scheduled,NULL,163,0,10,"£30,706.00"
AAAA318,BA608,10/01/2023,BA,Completed,NO,77,1332,2680,"£2,950.00"
AAAA319,BA1378,28/02/2023,BA,Cancelled,NULL,183,3402,14,"£17,368.00"
AAAA320,BA1382,17/05/2023,BA,Completed,NO,1,1764,22,"£10,303.00"
AAAA321,BA891,13/06/2023,BA,Completed,NO,0,1116,760,"£11,215.00"
AAAA322,BA2341,18/04/2023,BA,Completed,YES,264,0,5,"£14,700.00"
AAAA323,BA2354,21/03/2023,BA,Cancelled,NULL,373,828,18,"£33,112.00"
AAAA324,BA2001,08/05/2023,BA,Scheduled,NULL,174,1008,0,"£18,447.00"
AAAA325,BA907,11/03/2023,BA,Cancelled,NULL,138,0,29,"£33,259.00"
AAAA326,BA2007,16/04/2023,BA,Cancelled,NULL,135,3132,680,"£33,112.00"
AAAA327,BA948,12/02/2023,BA,Scheduled,NULL,95,1260,1160,"£17,368.00"
AAAA328,BA1723,04/06/2023,BA,Scheduled,NULL,191,0,17,"£10,300.00"
AAAA329,BA2355,31/05/2023,BA,Cancelled,NULL,99,2898,26,"£12,966.00"
AAAA330,BA1738,25/01/2023,BA,Cancelled,NULL,135,1566,0,"£57,092.00"
AAAA331,BA1390,21/04/2023,BA,Cancelled,NULL,326,1584,1160,"£1,594.00"
AAAA332,BA543,02/03/2023,BA,Scheduled,NULL,56,1746,920,"£5,203.00"
AAAA333,BA1387,13/04/2023,BA,Scheduled,NULL,97,1908,640,"£87,013.00"
AAAA334,BA1712,12/02/2023,BA,Scheduled,NULL,74,0,600,£0.00
AAAA335,BA1398,11/05/2023,BA,Scheduled,NULL,70,2610,520,"£40,262.00"
AAAA336,BA1390,11/06/2023,BA,Cancelled,NULL,35,1458,0,£0.00
AAAA337,BA955,23/03/2023,BA,Completed,NO,0,1566,960,"£7,650.00"
AAAA338,BA499,23/01/2023,BA,Cancelled,NULL,98,6768,0,"£3,800.00"
AAAA339,BA1382,08/02/2023,BA,Scheduled,NULL,0,1890,640,"£40,859.00"
AAAA340,BA1398,07/03/2023,BA,Cancelled,NULL,154,2088,440,"£57,092.00"
AAAA341,BA1729,13/01/2023,BA,Completed,NO,161,6768,0,"£79,313.00"
AAAA342,BA2004,15/02/2023,BA,Scheduled,NULL,95,1566,24,"£20,600.00"
AAAA343,BA955,08/02/2023,BA,Completed,NO,94,5868,1080,"£40,706.00"
AAAA344,BA631,01/02/2023,BA,Scheduled,NULL,62,2862,160,"£12,966.00"
AAAA345,BA1787,04/01/2023,BA,Scheduled,NULL,56,1620,1240,"£10,303.00"
AAAA346,BA1371,03/06/2023,BA,Cancelled,NULL,94,1818,29,"£33,259.00"
AAAA347,BA2004,02/02/2023,BA,Completed,NO,0,2430,2000,"£38,353.00"
AAAA348,BA2359,10/01/2023,BA,Completed,NO,159,3060,2000,"£30,854.00"
AAAA349,BA1390,08/01/2023,BA,Cancelled,NULL,161,2160,680,"£10,900.00"
AAAA350,BA893,07/02/2023,BA,Scheduled,NULL,116,2160,0,"£129,263.00"
AAAA351,BA1729,01/03/2023,BA,Completed,NO,96,1278,680,"£10,450.00"
AAAA352,BA1398,16/05/2023,BA,Completed,YES,376,0,600,"£19,856.00"
AAAA353,BA1787,04/01/2023,BA,Cancelled,NULL,98,2160,0,£464.00
AAAA354,BA1390,22/03/2023,BA,Scheduled,NULL,68,1620,0,"£5,203.00"
AAAA355,BA505,25/04/2023,BA,Cancelled,NULL,94,0,0,£0.00
AAAA356,BA1762,05/06/2023,BA,Scheduled,NULL,159,0,680,"£48,765.00"
AAAA357,BA2359,05/02/2023,BA,Scheduled,NULL,113,1746,2000,"£40,512.00"
AAAA358,BA955,20/04/2023,BA,Completed,NO,84,2484,0,£100.00
AAAA359,BA1739,13/03/2023,BA,Scheduled,NULL,0,72,480,"£79,313.00"
AAAA360,BA1723,23/04/2023,BA,Cancelled,NULL,162,1746,18,"£87,013.00"
AAAA361,BA1707,23/01/2023,BA,Completed,NO,48,1674,11,"£18,503.00"
AAAA362,BA2343,04/06/2023,BA,Completed,NO,96,2916,68,"£43,259.00"
AAAA363,BA905,28/04/2023,BA,Scheduled,NULL,277,1746,17,"£45,455.00"
AAAA364,BA2006,01/06/2023,BA,Scheduled,NULL,0,6714,360,£0.00
AAAA365,BA1738,09/03/2023,BA,Completed,NO,188,1332,17,"£11,456.00"
AAAA366,BA1709,15/06/2023,BA,Scheduled,NULL,170,6714,1080,"£163,403.00"
AAAA367,BA2338,05/04/2023,BA,Completed,NO,98,2934,6,"£28,106.00"
AAAA368,BA1516,05/01/2023,BA,Completed,NO,191,1620,360,"£45,900.00"
AAAA369,BA894,17/01/2023,BA,Scheduled,NULL,0,1782,440,£464.00
AAAA370,BA1748,27/04/2023,BA,Cancelled,NULL,100,0,720,"£45,753.00"
AAAA371,BA1753,06/03/2023,BA,Scheduled,NULL,81,6768,1000,"£48,765.00"
AAAA372,BA933,11/03/2023,BA,Completed,YES,90,972,18,"£45,753.00"
AAAA373,BA499,26/02/2023,BA,Cancelled,NULL,264,2196,2360,£0.00
AAAA374,BA1752,06/02/2023,BA,Cancelled,NULL,127,1710,0,"£2,950.00"
AAAA375,BA1775,02/06/2023,BA,Scheduled,NULL,183,3438,640,£0.00
AAAA376,BA891,18/03/2023,BA,Cancelled,NULL,127,1116,1160,"£40,706.00"
AAAA377,BA2001,21/05/2023,BA,Completed,NO,135,1278,160,"£57,092.00"
AAAA378,BA1722,10/02/2023,BA,Cancelled,NULL,0,3240,0,"£12,556.00"
AAAA379,BA1538,11/04/2023,BA,Cancelled,NULL,0,2916,960,"£48,700.00"
AAAA380,BA2005,02/01/2023,BA,Scheduled,NULL,180,2898,24,"£81,671.00"
AAAA381,BA545,27/04/2023,BA,Cancelled,NULL,183,1746,22,"£40,262.00"
AAAA382,BA1716,10/02/2023,BA,Completed,NO,70,972,1360,"£40,512.00"
AAAA383,BA1394,10/04/2023,BA,Completed,NO,135,0,29,"£73,759.00"
AAAA384,BA1371,30/05/2023,BA,Completed,NO,148,1566,2360,"£33,112.00"
AAAA385,BA2341,11/02/2023,BA,Completed,NO,4,1674,0,"£10,300.00"
AAAA386,BA504,20/01/2023,BA,Cancelled,NULL,105,0,1160,"£43,412.00"
AAAA387,BA1388,08/05/2023,BA,Completed,NO,0,2430,1360,"£40,512.00"
AAAA388,BA2342,15/02/2023,BA,Completed,YES,50,3060,0,"£43,559.00"
AAAA389,BA1516,03/02/2023,BA,Scheduled,NULL,84,0,0,"£25,400.00"
AAAA390,BA886,04/02/2023,BA,Cancelled,NULL,65,1800,560,"£43,412.00"
AAAA391,BA608,17/03/2023,BA,Cancelled,NULL,0,0,17,"£23,000.00"
AAAA392,BA1700,19/05/2023,BA,Completed,NO,0,4986,160,"£17,368.00"
AAAA393,BA2000,20/01/2023,BA,Scheduled,NULL,135,6768,23,"£43,253.00"
AAAA394,BA504,15/01/2023,BA,Cancelled,NULL,122,1566,29,"£10,450.00"
AAAA395,BA949,18/01/2023,BA,Scheduled,NULL,97,2088,680,"£43,700.00"
AAAA396,BA2008,13/04/2023,BA,Cancelled,NULL,101,4986,0,"£43,606.00"
AAAA397,BA2001,14/02/2023,BA,Completed,NO,68,1728,720,£0.00
AAAA398,BA2007,23/01/2023,BA,Completed,NO,106,2430,6,£0.00
AAAA399,BA545,11/06/2023,BA,Cancelled,NULL,189,1566,24,"£25,400.00"
AAAA400,BA1744,13/03/2023,BA,Completed,NO,95,1620,160,"£38,500.00"
AAAA401,BA1716,05/03/2023,BA,Cancelled,NULL,152,3384,29,"£79,313.00"
AAAA402,BA2002,23/03/2023,BA,Scheduled,NULL,96,1746,0,"£68,612.00"
AAAA403,BA1723,30/05/2023,BA,Scheduled,NULL,0,2376,28,"£10,450.00"
AAAA404,BA543,23/02/2023,BA,Completed,NO,97,0,680,£464.00
AAAA405,BA1371,19/03/2023,BA,Cancelled,NULL,113,2430,320,"£175,471.00"
AAAA406,BA1700,06/04/2023,BA,Scheduled,NULL,65,1692,0,"£16,456.00"
AAAA407,BA1723,01/01/2023,BA,Completed,NO,189,1764,23,"£31,288.00"
AAAA408,BA1774,01/02/2023,BA,Scheduled,NULL,93,1386,440,"£16,456.00"
AAAA409,BA545,06/04/2023,BA,Cancelled,NULL,145,0,68,"£48,765.00"
AAAA410,BA1739,11/06/2023,BA,Scheduled,NULL,0,1584,17,"£10,559.00"
AAAA411,BA1516,01/03/2023,BA,Completed,NO,89,2430,600,"£17,268.00"
AAAA412,BA1388,08/01/2023,BA,Completed,YES,94,1116,17,"£175,471.00"
AAAA413,BA1744,07/06/2023,BA,Cancelled,NULL,183,72,640,£100.00
AAAA414,BA2351,24/02/2023,BA,Scheduled,NULL,170,828,24,"£14,353.00"
AAAA415,BA1997,10/01/2023,BA,Cancelled,NULL,98,4752,1080,"£30,854.00"
AAAA416,BA1390,23/01/2023,BA,Completed,NO,152,2430,18,"£40,512.00"
AAAA417,BA2349,17/01/2023,BA,Cancelled,NULL,0,1728,16,"£33,644.00"
AAAA418,BA1399,06/03/2023,BA,Cancelled,NULL,130,1620,680,"£48,765.00"
AAAA419,BA505,23/01/2023,BA,Cancelled,NULL,27,1674,480,"£45,753.00"
AAAA420,BA721,07/04/2023,BA,Scheduled,NULL,93,1386,24,"£3,800.00"
AAAA421,BA1775,13/03/2023,BA,Cancelled,NULL,71,2160,18,"£19,856.00"
AAAA422,BA721,08/02/2023,BA,Completed,NO,27,1926,19,£0.00
AAAA423,BA1774,27/02/2023,BA,Cancelled,NULL,99,0,48,"£103,747.00"
AAAA424,BA1310,31/05/2023,BA,Cancelled,NULL,0,1620,0,"£40,262.00"
AAAA425,BA1516,27/05/2023,BA,Cancelled,NULL,138,0,5,"£61,353.00"
AAAA426,BA1374,11/03/2023,BA,Scheduled,NULL,94,1908,680,"£9,916.00"
AAAA427,BA1712,01/05/2023,BA,Cancelled,NULL,107,864,13,"£48,765.00"
AAAA428,BA1700,03/04/2023,BA,Scheduled,NULL,99,1800,1080,"£45,753.00"
AAAA429,BA2355,23/03/2023,BA,Completed,NO,27,2610,13,"£7,750.00"
AAAA430,BA1379,19/04/2023,BA,Completed,NO,0,0,13,"£57,092.00"
AAAA431,BA2354,25/05/2023,BA,Scheduled,NULL,159,1764,0,£100.00
AAAA432,BA504,14/01/2023,BA,Scheduled,NULL,189,3060,31,"£45,455.00"
AAAA433,BA2338,26/02/2023,BA,Scheduled,NULL,105,2898,1160,"£10,900.00"
AAAA434,BA893,22/02/2023,BA,Cancelled,NULL,0,648,0,"£43,700.00"
AAAA435,BA1774,30/01/2023,BA,Scheduled,NULL,99,4752,29,"£23,000.00"
AAAA436,BA1398,14/03/2023,BA,Cancelled,NULL,106,0,1080,"£38,500.00"
AAAA437,BA1394,12/02/2023,BA,Completed,NO,191,1782,13,£0.00
AAAA438,BA1398,08/02/2023,BA,Cancelled,NULL,74,4986,17,"£43,253.00"
AAAA439,BA504,02/02/2023,BA,Scheduled,NULL,77,0,18,"£163,403.00"
AAAA440,BA905,20/04/2023,BA,Cancelled,NULL,105,2484,1360,"£5,900.00"
AAAA441,BA1388,17/05/2023,BA,Completed,YES,122,0,68,"£87,013.00"
AAAA442,BA1371,22/04/2023,BA,Scheduled,NULL,120,2286,13,"£2,950.00"
AAAA443,BA1787,19/05/2023,BA,Completed,NO,73,72,16,"£13,803.00"
AAAA444,BA2355,31/05/2023,BA,Cancelled,NULL,135,1728,1000,"£79,313.00"
AAAA445,BA1722,26/04/2023,BA,Scheduled,NULL,189,972,0,"£15,158.00"
AAAA446,BA505,31/05/2023,BA,Scheduled,NULL,98,1260,0,"£46,006.00"
AAAA447,BA1730,27/04/2023,BA,Scheduled,NULL,152,1386,0,"£129,263.00"
AAAA448,BA505,13/04/2023,BA,Cancelled,NULL,71,0,680,"£38,500.00"
AAAA449,BA721,05/06/2023,BA,Scheduled,NULL,27,1764,10,"£7,750.00"
AAAA450,BA1716,02/02/2023,BA,Cancelled,NULL,0,1692,480,"£10,559.00"
AAAA451,BA891,24/01/2023,BA,Cancelled,NULL,145,1332,680,"£14,700.00"
AAAA452,BA2000,18/04/2023,BA,Completed,NO,0,972,1360,"£14,700.00"
AAAA453,BA1526,25/01/2023,BA,Cancelled,NULL,54,0,920,"£78,708.00"
AAAA454,BA1730,02/03/2023,BA,Scheduled,NULL,97,18,22,£464.00
AAAA455,BA1702,17/03/2023,BA,Cancelled,NULL,97,1782,1,"£38,500.00"
AAAA456,BA1395,03/05/2023,BA,Cancelled,NULL,0,0,800,"£163,403.00"
AAAA457,BA1398,13/03/2023,BA,Scheduled,NULL,88,1116,19,"£59,002.00"
AAAA458,BA1748,12/06/2023,BA,Cancelled,NULL,326,0,0,£0.00
AAAA459,BA1382,26/04/2023,BA,Cancelled,NULL,99,2484,0,"£40,706.00"
AAAA460,BA1729,07/06/2023,BA,Cancelled,NULL,98,6696,680,"£30,854.00"
AAAA461,BA894,13/05/2023,BA,Cancelled,NULL,84,2916,9,"£33,259.00"
AAAA462,BA1729,02/03/2023,BA,Scheduled,NULL,0,2088,0,"£29,995.00"
AAAA463,BA1538,08/01/2023,BA,Completed,NO,101,972,1280,"£14,353.00"
AAAA464,BA1753,06/03/2023,BA,Cancelled,NULL,90,0,16,£0.00
AAAA465,BA955,29/03/2023,BA,Cancelled,NULL,0,0,24,"£17,368.00"
AAAA466,BA955,05/04/2023,BA,Scheduled,NULL,54,828,160,"£13,803.00"
AAAA467,BA2000,15/06/2023,BA,Cancelled,NULL,46,486,440,"£13,803.00"
AAAA468,BA891,30/04/2023,BA,Scheduled,NULL,0,0,1360,"£43,259.00"
AAAA469,BA1702,19/01/2023,BA,Scheduled,NULL,0,1890,1240,"£48,700.00"
AAAA470,BA933,21/04/2023,BA,Completed,NO,50,1386,18,£100.00
AAAA471,BA1716,10/06/2023,BA,Completed,NO,116,414,10,"£175,471.00"
AAAA472,BA1381,13/05/2023,BA,Scheduled,NULL,277,2430,920,"£175,471.00"
AAAA473,BA1729,19/05/2023,BA,Scheduled,NULL,0,1566,2680,"£33,259.00"
AAAA474,BA1702,02/06/2023,BA,Cancelled,NULL,50,6714,1,£0.00
AAAA475,BA545,19/04/2023,BA,Scheduled,NULL,145,828,33,"£11,456.00"
AAAA476,BA2359,26/05/2023,BA,Cancelled,NULL,116,1566,360,"£78,708.00"
AAAA477,BA2341,20/04/2023,BA,Completed,NO,74,1908,600,"£43,253.00"
AAAA478,BA1744,11/03/2023,BA,Completed,YES,65,1116,17,£0.00
AAAA479,BA2359,04/03/2023,BA,Scheduled,NULL,90,3132,27,"£43,700.00"
AAAA480,BA2007,01/01/2023,BA,Scheduled,NULL,97,4752,0,"£33,644.00"
AAAA481,BA1729,01/03/2023,BA,Scheduled,NULL,191,0,31,"£17,368.00"
AAAA482,BA1517,18/01/2023,BA,Scheduled,NULL,27,900,1360,"£43,700.00"
AAAA483,BA1729,02/01/2023,BA,Completed,NO,62,0,640,"£15,962.00"
AAAA484,BA894,19/01/2023,BA,Scheduled,NULL,84,648,600,"£33,259.00"
AAAA485,BA1399,19/04/2023,BA,Scheduled,NULL,107,0,680,"£73,759.00"
AAAA486,BA1371,22/02/2023,BA,Completed,NO,68,1764,19,"£45,900.00"
AAAA487,BA1738,08/03/2023,BA,Completed,NO,99,6768,22,"£5,203.00"
AAAA488,BA907,14/04/2023,BA,Completed,NO,73,2610,27,"£175,471.00"
AAAA489,BA2004,22/01/2023,BA,Scheduled,NULL,81,648,0,"£43,559.00"
AAAA490,BA2342,04/02/2023,BA,Scheduled,NULL,77,1692,800,"£10,559.00"
AAAA491,BA1706,09/03/2023,BA,Scheduled,NULL,93,3402,24,"£31,288.00"
AAAA492,BA1774,30/03/2023,BA,Cancelled,NULL,1,6696,31,"£40,512.00"
AAAA493,BA2354,29/01/2023,BA,Cancelled,NULL,373,1674,0,£0.00
AAAA494,BA1390,23/05/2023,BA,Completed,NO,77,4986,0,"£68,612.00"
AAAA495,BA1395,06/02/2023,BA,Scheduled,NULL,0,6768,48,£0.00
AAAA496,BA2351,13/06/2023,BA,Scheduled,NULL,148,1278,0,£0.00
AAAA497,BA499,20/03/2023,BA,Scheduled,NULL,98,2430,480,"£40,512.00"
AAAA498,BA1379,02/06/2023,BA,Scheduled,NULL,373,1224,800,"£29,995.00"
AAAA499,BA1379,05/04/2023,BA,Cancelled,NULL,94,2430,13,£464.00
AAAA500,BA1378,08/05/2023,BA,Scheduled,NULL,159,1782,11,"£7,750.00"
AAAA501,BA545,01/01/2023,BA,Cancelled,NULL,88,2430,0,"£46,006.00"
AAAA502,BA1752,19/03/2023,BA,Cancelled,NULL,85,1602,0,"£10,550.00"
AAAA503,BA1517,19/04/2023,BA,Cancelled,NULL,135,1278,26,"£40,859.00"
AAAA504,BA955,02/03/2023,BA,Scheduled,NULL,138,6768,24,"£43,412.00"
AAAA505,BA1510,14/06/2023,BA,Cancelled,NULL,0,1314,68,"£78,708.00"
AAAA506,BA893,14/04/2023,BA,Cancelled,NULL,372,864,1,"£73,759.00"
AAAA507,BA1510,14/05/2023,BA,Cancelled,NULL,99,1818,0,"£7,950.00"
AAAA508,BA2005,26/02/2023,BA,Scheduled,NULL,130,2934,520,"£59,002.00"
AAAA509,BA1378,10/03/2023,BA,Scheduled,NULL,127,1764,0,"£18,503.00"
AAAA510,BA2002,04/03/2023,BA,Completed,NO,0,0,17,"£9,800.00"
AAAA511,BA933,03/01/2023,BA,Cancelled,NULL,1,3294,1000,"£45,900.00"
AAAA512,BA1702,05/03/2023,BA,Scheduled,NULL,0,828,0,"£14,700.00"
AAAA513,BA948,07/05/2023,BA,Cancelled,NULL,0,2376,34,"£33,259.00"
AAAA514,BA1723,25/01/2023,BA,Completed,YES,27,1116,720,"£12,556.00"
AAAA515,BA1517,04/01/2023,BA,Cancelled,NULL,191,2430,680,"£30,854.00"
AAAA516,BA1762,05/04/2023,BA,Scheduled,NULL,95,1746,1280,"£81,671.00"
AAAA517,BA1444,03/03/2023,BA,Scheduled,NULL,85,1746,680,"£14,353.00"
AAAA518,BA542,22/03/2023,BA,Cancelled,NULL,54,2916,0,"£17,268.00"
AAAA519,BA2005,25/02/2023,BA,Cancelled,NULL,35,2376,1280,"£30,854.00"
AAAA520,BA1748,28/04/2023,BA,Scheduled,NULL,191,2034,0,"£40,859.00"
AAAA521,BA1787,22/02/2023,BA,Completed,NO,326,2430,920,"£17,268.00"
AAAA522,BA1516,03/03/2023,BA,Completed,NO,174,1800,27,"£29,995.00"
AAAA523,BA1534,11/05/2023,BA,Cancelled,NULL,0,1242,640,"£48,765.00"
AAAA524,BA1748,17/02/2023,BA,Completed,NO,113,1242,440,"£46,006.00"
AAAA525,BA1762,12/01/2023,BA,Cancelled,NULL,0,1620,17,£464.00
AAAA526,BA1775,20/04/2023,BA,Completed,NO,48,0,0,"£16,456.00"
AAAA527,BA955,28/02/2023,BA,Cancelled,NULL,93,1746,680,"£40,706.00"
AAAA528,BA1705,23/04/2023,BA,Scheduled,NULL,93,3132,720,£0.00
AAAA529,BA1379,07/03/2023,BA,Cancelled,NULL,154,2340,720,"£10,550.00"
AAAA530,BA2001,22/02/2023,BA,Cancelled,NULL,135,1692,440,"£45,455.00"
AAAA531,BA2007,25/05/2023,BA,Scheduled,NULL,90,1620,48,"£2,950.00"
AAAA532,BA1390,05/01/2023,BA,Cancelled,NULL,54,1386,0,"£33,259.00"
AAAA533,BA1538,20/04/2023,BA,Completed,NO,4,2376,0,"£14,353.00"
AAAA534,BA1526,14/01/2023,BA,Completed,NO,189,2772,640,"£18,503.00"
AAAA535,BA1394,17/05/2023,BA,Cancelled,NULL,0,1314,27,"£45,753.00"
AAAA536,BA1379,01/04/2023,BA,Scheduled,NULL,93,0,1080,"£14,465.00"
AAAA537,BA1700,04/04/2023,BA,Scheduled,NULL,0,2484,18,"£33,112.00"
AAAA538,BA1730,03/04/2023,BA,Scheduled,NULL,23,1512,9,"£3,900.00"
AAAA539,BA2004,05/01/2023,BA,Scheduled,NULL,99,1764,720,"£14,465.00"
AAAA540,BA2341,05/04/2023,BA,Scheduled,NULL,95,1584,720,"£2,950.00"
AAAA541,BA948,14/04/2023,BA,Completed,YES,97,1746,17,"£16,867.00"
AAAA542,BA1526,25/04/2023,BA,Completed,NO,98,0,2000,"£23,000.00"
AAAA543,BA949,15/06/2023,BA,Scheduled,NULL,0,6768,560,£0.00
AAAA544,BA1712,26/02/2023,BA,Scheduled,NULL,113,1602,13,"£18,503.00"
AAAA545,BA1712,26/01/2023,BA,Cancelled,NULL,138,1242,1160,"£11,456.00"
AAAA546,BA935,12/06/2023,BA,Cancelled,NULL,93,1926,400,£0.00
AAAA547,BA2000,12/06/2023,BA,Cancelled,NULL,0,2430,1280,"£25,400.00"
AAAA548,BA2359,05/06/2023,BA,Cancelled,NULL,56,72,520,£464.00
AAAA549,BA2000,04/02/2023,BA,Scheduled,NULL,88,1746,24,"£31,288.00"
AAAA550,BA1395,23/05/2023,BA,Cancelled,NULL,97,1566,0,"£10,559.00"
AAAA551,BA1753,06/03/2023,BA,Cancelled,NULL,174,1674,48,£0.00
AAAA552,BA1706,14/04/2023,BA,Scheduled,NULL,89,2430,520,"£61,623.00"
AAAA553,BA2002,30/01/2023,BA,Scheduled,NULL,105,2484,1240,£0.00
AAAA554,BA1387,30/01/2023,BA,Cancelled,NULL,77,2376,2360,"£18,447.00"
AAAA555,BA2007,13/05/2023,BA,Scheduled,NULL,135,2916,9,"£61,353.00"
AAAA556,BA1381,19/02/2023,BA,Cancelled,NULL,277,0,720,"£68,612.00"
AAAA557,BA1743,09/05/2023,BA,Scheduled,NULL,326,2862,960,"£31,288.00"
AAAA558,BA1374,26/04/2023,BA,Scheduled,NULL,96,0,1280,"£163,403.00"
AAAA559,BA505,01/02/2023,BA,Cancelled,NULL,188,414,1080,"£3,900.00"
AAAA560,BA893,19/04/2023,BA,Cancelled,NULL,74,3060,600,"£163,403.00"
AAAA561,BA2001,17/01/2023,BA,Completed,NO,373,1746,800,£0.00
AAAA562,BA1744,30/01/2023,BA,Cancelled,NULL,189,0,0,"£14,700.00"
AAAA563,BA1723,02/02/2023,BA,Scheduled,NULL,135,1692,13,"£10,056.00"
AAAA564,BA1702,18/02/2023,BA,Completed,NO,62,2430,0,"£30,706.00"
AAAA565,BA2342,08/01/2023,BA,Completed,NO,99,2160,680,"£33,259.00"
AAAA566,BA1712,13/05/2023,BA,Scheduled,NULL,54,0,680,"£17,368.00"
AAAA567,BA893,25/05/2023,BA,Completed,NO,138,1908,10,£0.00
AAAA568,BA2342,19/04/2023,BA,Scheduled,NULL,73,1278,24,"£23,000.00"
AAAA569,BA1707,22/04/2023,BA,Completed,NO,0,3438,11,"£175,471.00"
AAAA570,BA907,21/01/2023,BA,Completed,NO,77,1386,720,"£48,765.00"
AAAA571,BA1401,17/03/2023,BA,Scheduled,NULL,36,1332,1240,"£40,512.00"
AAAA572,BA1378,10/05/2023,BA,Scheduled,NULL,65,1170,920,"£9,916.00"
AAAA573,BA1381,12/04/2023,BA,Cancelled,NULL,97,1674,21,£0.00
AAAA574,BA1382,09/02/2023,BA,Scheduled,NULL,87,1458,1360,"£5,203.00"
AAAA575,BA1310,23/05/2023,BA,Completed,NO,100,1332,520,"£46,006.00"
AAAA576,BA1997,14/02/2023,BA,Cancelled,NULL,132,1746,19,"£10,559.00"
AAAA577,BA1712,01/02/2023,BA,Completed,YES,148,2430,920,"£16,456.00"
AAAA578,BA955,27/01/2023,BA,Scheduled,NULL,106,4752,2000,"£29,995.00"
AAAA579,BA1730,29/05/2023,BA,Cancelled,NULL,27,2430,0,"£12,556.00"
AAAA580,BA1700,12/01/2023,BA,Completed,NO,191,1386,0,"£33,259.00"
AAAA581,BA1702,21/01/2023,BA,Completed,NO,163,414,28,"£61,353.00"
AAAA582,BA544,18/01/2023,BA,Scheduled,NULL,161,0,640,"£14,353.00"
AAAA583,BA1379,12/03/2023,BA,Scheduled,NULL,88,1764,1080,£0.00
AAAA584,BA1510,07/03/2023,BA,Cancelled,NULL,189,0,480,"£10,550.00"
AAAA585,BA893,21/05/2023,BA,Completed,NO,74,1746,18,"£11,215.00"
AAAA586,BA1775,02/05/2023,BA,Completed,NO,100,1782,0,"£10,300.00"
AAAA587,BA1705,03/02/2023,BA,Scheduled,NULL,50,3060,29,"£43,259.00"
AAAA588,BA1706,11/06/2023,BA,Scheduled,NULL,56,1620,680,"£23,000.00"
AAAA589,BA1526,12/01/2023,BA,Completed,NO,62,2664,160,"£18,503.00"
AAAA590,BA2351,13/06/2023,BA,Completed,NO,93,1170,17,"£33,259.00"
AAAA591,BA1774,07/01/2023,BA,Completed,NO,376,2196,24,"£7,750.00"
AAAA592,BA1510,04/06/2023,BA,Completed,NO,88,972,1360,"£73,759.00"
AAAA593,BA1997,30/01/2023,BA,Cancelled,NULL,0,2736,480,£0.00
AAAA594,BA1729,27/05/2023,BA,Completed,YES,0,1602,21,£464.00
AAAA595,BA2343,01/01/2023,BA,Cancelled,NULL,107,3240,13,"£79,313.00"
AAAA596,BA1388,11/03/2023,BA,Cancelled,NULL,0,0,2000,£0.00
AAAA597,BA1517,13/01/2023,BA,Completed,NO,89,2376,17,"£31,288.00"
AAAA598,BA1762,04/01/2023,BA,Scheduled,NULL,73,1782,0,"£9,453.00"
AAAA599,BA1517,23/05/2023,BA,Cancelled,NULL,77,414,16,"£73,759.00"
AAAA600,BA1398,02/02/2023,BA,Completed,NO,87,0,640,"£15,158.00"
AAAA601,BA1517,07/04/2023,BA,Completed,NO,50,414,760,"£129,263.00"
AAAA602,BA1381,06/03/2023,BA,Completed,NO,0,3132,16,£0.00
AAAA603,BA1526,21/03/2023,BA,Scheduled,NULL,69,1746,760,£0.00
AAAA604,BA886,13/03/2023,BA,Scheduled,NULL,48,1116,0,"£28,106.00"
AAAA605,BA504,17/01/2023,BA,Scheduled,NULL,159,1728,760,"£38,500.00"
AAAA606,BA1379,17/04/2023,BA,Cancelled,NULL,326,4986,480,"£30,854.00"
AAAA607,BA1387,01/02/2023,BA,Scheduled,NULL,107,1332,0,"£40,512.00"
AAAA608,BA1538,12/06/2023,BA,Completed,NO,107,972,19,"£12,966.00"
AAAA609,BA1371,23/03/2023,BA,Completed,NO,27,1782,28,"£10,303.00"
AAAA610,BA542,14/05/2023,BA,Scheduled,NULL,376,0,9,"£33,644.00"
AAAA611,BA1738,05/06/2023,BA,Completed,NO,105,1530,560,"£9,916.00"
AAAA612,BA499,10/04/2023,BA,Cancelled,NULL,98,1674,400,"£103,747.00"
AAAA613,BA935,11/06/2023,BA,Completed,NO,27,1746,16,"£9,653.00"
